"","Feature","1st Qu.","3rd Qu.","Max.   ","Mean   ","Median ","Min.   ","NA's   ","Skewness"
"1","exampleid","12501  ","37500  ","50000  ","25000  ","25000  ","1  ","0  ","0"
"2","feat1","0.0000  ","0.0000  ","2.6390  ","0.1556  ","0.0000  ","0.0000  ","0  ","2.82615874190294"
"3","feat10","0.2503  ","1.0186  ","5.2837  ","0.6735  ","0.5997  ","0.0000  ","0  ","0.658266062650033"
"4","feat11","-0.8079  ","0.1718  ","0.9999  ","-0.2839  ","-0.4518  ","-1.0000  ","0  ","0.605357833431097"
"5","feat12","-1.00000  ","1.00000  ","1.00000  ","-0.01092  ","0.00000  ","-1.00000  ","0  ","0.0218399395603945"
"6","feat13","-0.2812744  ","0.3553951  ","0.9999985  ","0.0072603  ","0.0000016  ","-0.9999985  ","0  ","-0.0100937653340812"
"7","feat14","-0.0005567  ","0.0005826  ","0.9999924  ","0.0008564  ","0.0000000  ","-0.9999966  ","0  ","0.00912004551745954"
"8","feat15","-0.0000303  ","0.0000295  ","0.9997958  ","-0.0008211  ","0.0000000  ","-0.9998717  ","0  ","-0.319611353898562"
"9","feat16","0.0000  ","1.0000  ","9.0000  ","0.8556  ","1.0000  ","0.0000  ","0  ","1.49798192527928"
"10","feat17","0.0000  ","0.0000  ","4.0000  ","0.1681  ","0.0000  ","0.0000  ","0  ","2.46423178464812"
"11","feat18","0.00000  ","0.00000  ","0.50467  ","0.07698  ","0.00000  ","0.00000  ","0  ","1.91097094748554"
"12","feat19","0.8032  ","1.3877  ","6.0773  ","1.1212  ","1.0689  ","0.0000  ","0  ","0.676721342058622"
"13","feat2","0.00000  ","0.00000  ","3.42959  ","0.08488  ","0.00000  ","0.00000  ","0  ","4.42453336475999"
"14","feat20","-0.81  ","0.81  ","4.51  ","0.00  ","0.50  ","-2.45  ","34202  ","NA"
"15","feat21","-0.90  ","0.88  ","1.00  ","-0.07  ","-0.51  ","-1.00  ","34202  ","NA"
"16","feat22","-0.87  ","-0.40  ","0.00  ","-0.62  ","-0.68  ","-1.00  ","34202  ","NA"
"17","feat23","0.5374  ","1.1958  ","4.5083  ","0.9284  ","0.8192  ","0.0000  ","0  ","1.23524468575168"
"18","feat24","0.4677  ","1.0523  ","4.7900  ","0.8260  ","0.7111  ","0.0000  ","0  ","1.40725640566577"
"19","feat25","0.2527  ","0.6897  ","6.4519  ","0.5231  ","0.4564  ","0.0000  ","0  ","1.87463325009488"
"20","feat26","0.0000  ","0.8122  ","1.0000  ","0.4049  ","0.3536  ","0.0000  ","0  ","0.224132742351385"
"21","feat27","0.00000  ","0.16479  ","0.24999  ","0.09140  ","0.09466  ","0.00000  ","0  ","0.219649791537096"
"22","feat28","0.0000000  ","0.0000009  ","0.9999982  ","0.0149185  ","0.0000004  ","0.0000000  ","0  ","7.86412216035814"
"23","feat29","0  ","0  ","0  ","0  ","0  ","0  ","30062  ","NA"
"24","feat3","0.00000  ","0.00000  ","0.99995  ","-0.05035  ","0.00000  ","-1.00000  ","0  ","-1.56242808524916"
"25","feat30","0.0000  ","1.0000  ","1.0000  ","0.4006  ","0.0000  ","0.0000  ","0  ","0.405612706056025"
"26","feat31","-1.00000  ","1.00000  ","1.00000  ","0.00168  ","0.00000  ","-1.00000  ","0  ","-0.00289629147505634"
"27","feat32","0.0  ","625.0  ","10000.0  ","361.7  ","0.0  ","0.0  ","0  ","5.99510937949032"
"28","feat33","0.000  ","6.104  ","75.000  ","4.370  ","3.809  ","0.000  ","0  ","2.62673623022549"
"29","feat34","0.0000  ","0.1891  ","0.5266  ","0.1109  ","0.1093  ","0.0000  ","0  ","0.545877589098478"
"30","feat35","0.00000  ","0.00000  ","1.00000  ","0.02354  ","0.00000  ","0.00000  ","0  ","6.28529960246137"
"31","feat36","0.00000  ","0.00000  ","1.00000  ","0.02306  ","0.00000  ","0.00000  ","0  ","6.35521350919326"
"32","feat37","0.000000  ","0.000000  ","7.565510  ","0.002711  ","0.000000  ","-6.470174  ","0  ","0.268534769232533"
"33","feat38","0.000000  ","0.000000  ","9.437345  ","0.004575  ","0.000000  ","-10.771870  ","0  ","1.06430047604287"
"34","feat39","0.000000  ","0.000000  ","14.763350  ","-0.004823  ","0.000000  ","-17.321510  ","0  ","-1.77089189259139"
"35","feat4","0e+00  ","0e+00  ","1e+00  ","-6e-05  ","0e+00  ","-1e+00  ","0  ","-0.000531038200697784"
"36","feat40","0.000000  ","0.000000  ","1.938482  ","0.003195  ","0.000000  ","0.000000  ","0  ","18.2880437011404"
"37","feat41","0.000000  ","0.000000  ","3.548287  ","0.003666  ","0.000000  ","0.000000  ","0  ","27.9586478710936"
"38","feat42","0.000000  ","0.000000  ","6.192523  ","0.008785  ","0.000000  ","0.000000  ","0  ","24.1299078172919"
"39","feat43","0.0000  ","1.0000  ","1.0000  ","0.6012  ","1.0000  ","0.0000  ","0  ","-0.413525604731527"
"40","feat44","0.000  ","0.780  ","2.879  ","0.428  ","0.000  ","0.000  ","14469  ","NA"
"41","feat45","0.000  ","0.875  ","1.000  ","0.369  ","0.000  ","0.000  ","14469  ","NA"
"42","feat46","-0.594  ","0.000  ","0.000  ","-0.268  ","0.000  ","-1.000  ","14469  ","NA"
"43","feat47","0  ","0  ","0  ","0  ","0  ","0  ","0  ","NA"
"44","feat48","0  ","0  ","0  ","0  ","0  ","0  ","0  ","NA"
"45","feat49","0  ","0  ","0  ","0  ","0  ","0  ","0  ","NA"
"46","feat5","0.0000  ","0.0000  ","2.7190  ","0.1266  ","0.0000  ","0.0000  ","0  ","3.24494655322726"
"47","feat50","0  ","0  ","0  ","0  ","0  ","0  ","0  ","NA"
"48","feat51","0  ","0  ","0  ","0  ","0  ","0  ","0  ","NA"
"49","feat52","0.00  ","10.00  ","10.00  ","3.72  ","0.00  ","0.00  ","0  ","0.529472512678715"
"50","feat53","0.00000  ","0.12999  ","0.24999  ","0.05907  ","0.00000  ","0.00000  ","0  ","0.947834464732482"
"51","feat54","0.0000000  ","0.0000005  ","0.9999976  ","0.0128348  ","0.0000000  ","0.0000000  ","0  ","8.48500456064096"
"52","feat55","0  ","0  ","0  ","0  ","0  ","0  ","18602  ","NA"
